Name,Algorithm,Reduced,Iterations,Time,Cost,Total_operators
Integrated In-vehicle Monitoring,heuristic greedy,True,3,8.584784269332886,46.647126199999974,9
Intelligent Frame Selection,heuristic greedy,True,2,5.365701675415039,20.62413639999997,12
Interpretable Local Tree,heuristic greedy,True,5,18.764826774597168,65.11726416700002,16
Interpretable NLG for,heuristic greedy,True,6,19.523333311080933,63.76703039999995,39
Interpretable Rumor Detection,heuristic greedy,True,2,5.731147766113281,27.99532449999998,2
Investigating the Effects,heuristic greedy,True,3,10.073596715927124,33.40748860000025,27
Joint Word Representation,heuristic greedy,True,2,5.573407888412476,21.648257599999994,8
Journey to the,heuristic greedy,False,7,35.27347135543823,74.48127319999998,57
Keyword-Guided Neural Conversational,heuristic greedy,True,4,13.960274934768677,44.11603040000006,25
Knowledge-driven Natural Language,heuristic greedy,False,3,15.114097833633423,31.53727465600008,24
Knowledge-incorporating ESIM models,heuristic greedy,True,4,13.712678909301758,42.607515199999966,28
Labeled Memory Networks,heuristic greedy,True,2,6.261483430862427,21.25249119999995,22
Language Models are,heuristic greedy,True,6,26.84029722213745,69.24377279999995,28
Learning 2D Temporal,heuristic greedy,True,4,15.879233360290527,42.64303039999993,21
Learning a Wavelet-like,heuristic greedy,True,5,13.85477352142334,53.70888110000001,45
Learning Binary Residual,heuristic greedy,False,4,17.034375190734863,43.16951519999998,16
Learning Invariant Representation,heuristic greedy,False,2,13.465700149536133,24.38229182968749,8
Learning Logistic Circuits,heuristic greedy,False,7,41.37883496284485,71.82203040000007,42
Learning Markov Random,heuristic greedy,False,6,44.445284605026245,104.001960428501,30
Learning Occupational Task-Shares,heuristic greedy,True,5,21.075222492218018,56.368303625000024,22
Learning Optical Flow,heuristic greedy,True,4,16.44328761100769,96.26831936850003,12
Learning Rewards from,heuristic greedy,True,6,20.74673557281494,65.73723255000006,33
Learning Scripts as,heuristic greedy,True,4,14.903402328491211,43.74783679999996,43
Learning Sparse Sharing,heuristic greedy,True,4,27.05196714401245,41.230886399999946,18
Learning the Joint,heuristic greedy,True,3,9.291468858718872,41.688715199999976,12
Learning Transferable Adversarial,heuristic greedy,True,5,19.518620491027832,51.66468829999994,31
Let There Be,heuristic greedy,True,5,17.947990894317627,50.675217000000146,71
Local Differential Privacy,heuristic greedy,False,4,20.407652854919434,40.0,35
Long-Term Trends in,heuristic greedy,True,5,17.12715244293213,50.00525760000002,42
LTU Attacker for,heuristic greedy,False,7,28.861935138702393,72.88249549999995,54
Open-Vocabulary Semantic Parsing,heuristic greedy,False,6,25.78475594520569,63.69340159999997,34
Open-Vocabulary Video Relation,heuristic greedy,True,3,9.734130620956421,31.255636400000043,9
Optimal Pricing for,heuristic greedy,True,3,15.315417289733887,30.0,32
Order-Free RNN with,heuristic greedy,True,2,4.739419221878052,40.48028399999998,4
Out of the,heuristic greedy,True,3,8.729896306991577,30.0,24
Painterly Image Harmonization,heuristic greedy,True,5,13.730253458023071,73.85347554999996,31
Parameterized Indexed Value,heuristic greedy,True,7,64.22685241699219,79.65961419416672,56
Patch-wise Graph Contrastive,heuristic greedy,True,4,14.379017114639282,53.43076839999998,8
Planning with Pixels,heuristic greedy,True,2,5.578223705291748,23.519798947196975,2
Playing Pairs with,heuristic greedy,True,6,15.67517900466919,75.77257520000005,34
Pre-Training With Scientific,heuristic greedy,True,2,4.679132461547852,20.0,22
Predicting Depression Severity,heuristic greedy,True,5,12.481507062911987,56.1574212000008,39
Predicting the Argumenthood,heuristic greedy,True,4,11.957417011260986,42.40211669999998,26
Probability trees and,heuristic greedy,True,2,9.611388444900513,20.0,9
Projective Quadratic Regression,heuristic greedy,False,3,9.245808362960815,30.0,3
Provably Convergent Federated,heuristic greedy,False,1,4.199358940124512,10.0,4
Provably Secure Federated,heuristic greedy,True,7,32.31467390060425,75.41633140000008,77
Qualitative Analysis of,heuristic greedy,True,4,13.108016967773438,46.73951720000001,16
Quantization-Based Regularization for,heuristic greedy,True,4,16.773489475250244,45.027878900814,34
Relevant Intrinsic Feature,heuristic greedy,True,5,30.398168325424194,51.865358007999816,40
Representing Closed Transformation,heuristic greedy,True,2,6.706500291824341,25.10358144,22
Responsive Planning and,heuristic greedy,True,2,4.591603994369507,20.0,16
Retrospective Reader for,heuristic greedy,True,3,10.199798822402954,32.025471499999924,23
Revisiting Mahalanobis Distance,heuristic greedy,True,4,17.894028425216675,43.437010574583454,14
Source-Target Inference Models,heuristic greedy,False,3,16.303403854370117,30.0,52
Synchronous Speech Recognition,heuristic greedy,True,5,18.45369839668274,55.05999099999997,47
Task-Driven Causal Feature,heuristic greedy,True,5,19.722644805908203,50.53237162499998,32
That_s Mine! Learning,heuristic greedy,True,7,23.762256383895874,83.35895549999995,36
The Complexity of,heuristic greedy,False,5,30.43350911140442,50.825232000000014,27
Title-Guided Encoding for,heuristic greedy,True,6,21.61661648750305,71.67866722000005,45
Token-Level Contrastive Learning,heuristic greedy,True,5,19.782389402389526,51.84315160000007,29
Top-N Recommender System,heuristic greedy,False,6,19.391642332077026,70.5993409999999,58
Topical Phrase Extraction,heuristic greedy,True,1,1.554051160812378,10.0,8
Topological Pooling on,heuristic greedy,True,2,16.56604838371277,23.091515199999947,14
Toward a Human-Level,heuristic greedy,True,4,10.170450210571289,41.38812654999998,27
Towards an Integrative,heuristic greedy,False,2,18.756207942962646,22.210515199999918,8
Towards Autonomous Satellite,heuristic greedy,True,4,19.225932836532593,55.379151599999986,17
Towards Cognitive Robots,heuristic greedy,True,3,9.906769514083862,31.083980300000007,24
Treatment effect estimation,heuristic greedy,False,3,12.705917596817017,31.06151520000003,11
